epoch,loss,elapsed
3220,1.4228545334837864e-05,0.32719254
3221,1.4228206671152380e-05,0.32728750
3222,1.4227846625989664e-05,0.32739979
3223,1.4227493084962603e-05,0.32749442
3224,1.4227192322822716e-05,0.32758896
3225,1.4226850680893732e-05,0.32768342
3226,1.4226317075885620e-05,0.32777804
3227,1.4225862203633846e-05,0.32787292
3228,1.4225589528466390e-05,0.32796733
3229,1.4225088272449812e-05,0.32806208
3230,1.4224736623116648e-05,0.32815679
3231,1.4224326532391024e-05,0.32825846
3232,1.4223857670759094e-05,0.32836462
3233,1.4223648727381363e-05,0.32847021
3234,1.4223455459765457e-05,0.32857896
3235,1.4223045038066420e-05,0.32868729
3236,1.4222842940946953e-05,0.32878708
3237,1.4222503313997326e-05,0.32890275
3238,1.4222245811737431e-05,0.32901737
3239,1.4221658107998894e-05,0.32912025
3240,1.4221474958070398e-05,0.32923292
3241,1.4221158247746490e-05,0.32935687
3242,1.4220913879758535e-05,0.32947142
3243,1.4220441824336422e-05,0.32956721
3244,1.4219965235842350e-05,0.32966208
3245,1.4219615949662433e-05,0.32975437
3246,1.4219098213360059e-05,0.32984892
3247,1.4218724000493743e-05,0.32994387
3248,1.4218412502741400e-05,0.33004479
3249,1.4218135498679319e-05,0.33014975
3250,1.4217791974322016e-05,0.33024500
3251,1.4217506108725028e-05,0.33034000
3252,1.4217061795120175e-05,0.33043517
3253,1.4216894440178221e-05,0.33053033
3254,1.4216693414546825e-05,0.33062275
3255,1.4216404080467165e-05,0.33071771
3256,1.4216104420515111e-05,0.33081683
3257,1.4215873852147981e-05,0.33091154
3258,1.4215572639538241e-05,0.33100725
3259,1.4215325233832860e-05,0.33110454
3260,1.4215056532208373e-05,0.33120271
3261,1.4214445720973972e-05,0.33129696
3262,1.4214154940959925e-05,0.33139158
3263,1.4213814805334924e-05,0.33148633
3264,1.4213369983170626e-05,0.33158412
3265,1.4212959346664401e-05,0.33167846
3266,1.4212133423314816e-05,0.33177292
3267,1.4211292011478891e-05,0.33186742
3268,1.4210489437573931e-05,0.33196200
3269,1.4209675052157315e-05,0.33205654
3270,1.4208751674287987e-05,0.33215096
3271,1.4207368912204824e-05,0.33224592
3272,1.4205909959969943e-05,0.33234083
3273,1.4205072902658847e-05,0.33243583
3274,1.4203939232470560e-05,0.33253067
3275,1.4202834706456605e-05,0.33262575
3276,1.4201539394810269e-05,0.33272046
3277,1.4200265308021950e-05,0.33281479
3278,1.4199475330986918e-05,0.33290954
3279,1.4198187980389232e-05,0.33301071
3280,1.4197033633327705e-05,0.33310525
3281,1.4196170650357626e-05,0.33320058
3282,1.4195034777385970e-05,0.33330004
3283,1.4193941146798106e-05,0.33339504
3284,1.4192917342334304e-05,0.33349033
3285,1.4191817551897637e-05,0.33358542
3286,1.4190958489547464e-05,0.33368371
3287,1.4190143278408430e-05,0.33377887
3288,1.4188830581351272e-05,0.33387387
3289,1.4188048168819397e-05,0.33396904
3290,1.4187488620628747e-05,0.33406413
3291,1.4186536769650427e-05,0.33415975
3292,1.4185668418627013e-05,0.33425500
3293,1.4185258930453732e-05,0.33435133
3294,1.4184077981234475e-05,0.33445492
3295,1.4183697585801808e-05,0.33456725
3296,1.4183198448817164e-05,0.33466212
3297,1.4182586842752357e-05,0.33477046
3298,1.4181801124248103e-05,0.33489542
3299,1.4181117878710919e-05,0.33499112
3300,1.4180809290576658e-05,0.33510729
3301,1.4180297946180684e-05,0.33520212
3302,1.4180009694175768e-05,0.33529467
3303,1.4179511502300040e-05,0.33539167
3304,1.4178987845798712e-05,0.33548633
3305,1.4178532456990256e-05,0.33558325
3306,1.4177952363786877e-05,0.33567804
3307,1.4177535052396454e-05,0.33577308
3308,1.4176971925745971e-05,0.33586783
3309,1.4176618338071278e-05,0.33600871
3310,1.4176018503835999e-05,0.33610387
3311,1.4175503741991682e-05,0.33619850
3312,1.4175006955127381e-05,0.33629321
3313,1.4174588617960803e-05,0.33638788
3314,1.4174092268307630e-05,0.33649087
3315,1.4173515615686105e-05,0.33658558
3316,1.4173058990219747e-05,0.33668025
3317,1.4172494147981401e-05,0.33677942
3318,1.4171595662326234e-05,0.33687367
3319,1.4171079836712838e-05,0.33696842
3320,1.4170477460736253e-05,0.33706321
3321,1.4169787244949960e-05,0.33715775
3322,1.4168888888357433e-05,0.33725208
3323,1.4168153597288072e-05,0.33734650
3324,1.4167525366573025e-05,0.33744242
3325,1.4166873520812381e-05,0.33754062
3326,1.4166225106747993e-05,0.33764421
3327,1.4165545405592203e-05,0.33773921
3328,1.4165011028197214e-05,0.33783433
3329,1.4164740508966314e-05,0.33792946
3330,1.4164026582985811e-05,0.33803342
3331,1.4163838955560662e-05,0.33812821
3332,1.4163469935755613e-05,0.33822308
3333,1.4163122773407998e-05,0.33831787
3334,1.4162787356564422e-05,0.33841271
3335,1.4162223112970766e-05,0.33851587
3336,1.4161912588051079e-05,0.33865417
3337,1.4161243529788897e-05,0.33875696
3338,1.4160703561260676e-05,0.33886092
3339,1.4160152928113151e-05,0.33896842
3340,1.4159706196679584e-05,0.33906412
3341,1.4159415608627901e-05,0.33916742
3342,1.4158779079013708e-05,0.33926013
3343,1.4158333803063806e-05,0.33935475
3344,1.4157778883026093e-05,0.33945358
3345,1.4156511250197514e-05,0.33954800
3346,1.4155890940257301e-05,0.33964317
3347,1.4155176193334249e-05,0.33973804
3348,1.4153471217651296e-05,0.33983279
3349,1.4152685724193446e-05,0.33992771
3350,1.4151580221277493e-05,0.34002225
3351,1.4149686453736145e-05,0.34011700
3352,1.4147259175758398e-05,0.34021525
3353,1.4146062444911787e-05,0.34030954
3354,1.4141958050466844e-05,0.34040383
3355,1.4140237781930769e-05,0.34054108
3356,1.4138665223270150e-05,0.34063546
3357,1.4135792204120884e-05,0.34073004
3358,1.4134231385926125e-05,0.34082488
3359,1.4132012731439022e-05,0.34091954
3360,1.4130034694438933e-05,0.34102162
3361,1.4128416652400611e-05,0.34112917
3362,1.4125863772300479e-05,0.34122392
3363,1.4122264446139679e-05,0.34131837
3364,1.4119076814137407e-05,0.34141329
3365,1.4116006896758582e-05,0.34150821
3366,1.4114747674883137e-05,0.34161133
3367,1.4111949735121970e-05,0.34170608
3368,1.4109817105921512e-05,0.34180100
3369,1.4107549878427723e-05,0.34189604
3370,1.4103747941581391e-05,0.34199058
3371,1.4101127884831325e-05,0.34212854
3372,1.4098447980090850e-05,0.34222342
3373,1.4096452847994975e-05,0.34231900
3374,1.4094179139226567e-05,0.34241379
3375,1.4091482085881558e-05,0.34251667
3376,1.4088678598032870e-05,0.34261154
3377,1.4085311153687683e-05,0.34270642
3378,1.4082720645653645e-05,0.34280246
3379,1.4078403349183649e-05,0.34289717
3380,1.4074942278764804e-05,0.34299225
3381,1.4070981523149736e-05,0.34308754
3382,1.4068148857832990e-05,0.34318237
3383,1.4063326173726523e-05,0.34327804
3384,1.4059297028012589e-05,0.34337250
3385,1.4051889570945250e-05,0.34347017
3386,1.4046238064790175e-05,0.34356200
3387,1.4041472487853071e-05,0.34366092
3388,1.4032664092070893e-05,0.34376021
3389,1.4026229925748377e-05,0.34389617
3390,1.4018112305338959e-05,0.34399138
3391,1.4012865318730894e-05,0.34408679
3392,1.4008169506285959e-05,0.34418183
3393,1.4002789386816592e-05,0.34427679
3394,1.3996763946031793e-05,0.34437337
3395,1.3991586245145392e-05,0.34446529
3396,1.3986253705774093e-05,0.34455992
3397,1.3982594231539178e-05,0.34465442
3398,1.3977066950809227e-05,0.34474892
3399,1.3974973657547405e-05,0.34484354
3400,1.3970202092357883e-05,0.34493517
3401,1.3966558498500161e-05,0.34502962
3402,1.3962811051655824e-05,0.34512417
3403,1.3957166000704910e-05,0.34521892
3404,1.3955237474239191e-05,0.34535712
3405,1.3952090150005536e-05,0.34545475
3406,1.3950229290125053e-05,0.34554912
3407,1.3947485742838597e-05,0.34564417
3408,1.3945956164840434e-05,0.34573912
3409,1.3943925442943627e-05,0.34583367
3410,1.3941924617905949e-05,0.34592850
3411,1.3940276427488291e-05,0.34602454
3412,1.3937737133803890e-05,0.34612242
3413,1.3935176416667502e-05,0.34621692
3414,1.3933809846752313e-05,0.34631146
3415,1.3931477990387115e-05,0.34640571
3416,1.3929856929812332e-05,0.34650054
3417,1.3927845834605026e-05,0.34659517
3418,1.3924249760959348e-05,0.34669012
3419,1.3921845540517569e-05,0.34678496
3420,1.3918048089708674e-05,0.34688008
3421,1.3916070016074300e-05,0.34697487
3422,1.3912626644459352e-05,0.34706983
3423,1.3910831076258062e-05,0.34716783
3424,1.3908504613905934e-05,0.34727937
3425,1.3905291733029285e-05,0.34737496
3426,1.3902613894006969e-05,0.34746967
3427,1.3900217458429065e-05,0.34756400
3428,1.3898054716267568e-05,0.34765858
3429,1.3895783678181268e-05,0.34775292
3430,1.3892876079923757e-05,0.34784746
3431,1.3888840235464821e-05,0.34794204
3432,1.3886235646370027e-05,0.34803650
3433,1.3882432725182193e-05,0.34813092
3434,1.3878586968838045e-05,0.34822562
3435,1.3873180651989928e-05,0.34832725
3436,1.3869708542971557e-05,0.34842242
3437,1.3866413777742495e-05,0.34852275
3438,1.3861893366514122e-05,0.34862796
3439,1.3856722610237537e-05,0.34872233
3440,1.3853007483428361e-05,0.34881696
3441,1.3849373676001387e-05,0.34891146
3442,1.3846413202501775e-05,0.34900637
3443,1.3843854675857820e-05,0.34910112
3444,1.3839603504465497e-05,0.34920025
3445,1.3837403367056087e-05,0.34929492
3446,1.3833758926028231e-05,0.34939267
3447,1.3828507908526900e-05,0.34948725
3448,1.3824858018965044e-05,0.34958167
3449,1.3817277567121240e-05,0.34967354
3450,1.3814154995663607e-05,0.34976792
3451,1.3807159322925338e-05,0.34986350
3452,1.3805117937411409e-05,0.34995921
3453,1.3801424516959634e-05,0.35005421
3454,1.3797196796303759e-05,0.35014754
3455,1.3792754482213426e-05,0.35024592
3456,1.3789456172772882e-05,0.35034029
3457,1.3786324976247289e-05,0.35043517
3458,1.3782886949588608e-05,0.35053842
3459,1.3779925867224353e-05,0.35063642
3460,1.3776944685225489e-05,0.35073112
3461,1.3774677580460351e-05,0.35082300
3462,1.3771877022775867e-05,0.35094425
3463,1.3769131477980399e-05,0.35103937
3464,1.3764732356067758e-05,0.35113392
3465,1.3763099530925755e-05,0.35122875
3466,1.3758337636066550e-05,0.35132671
3467,1.3755864792652722e-05,0.35147283
3468,1.3752349128489471e-05,0.35156787
3469,1.3748026675913583e-05,0.35166275
3470,1.3744580402091598e-05,0.35176483
3471,1.3740692019995685e-05,0.35186108
3472,1.3735515551826514e-05,0.35195537
3473,1.3732620452310382e-05,0.35205008
3474,1.3728961922286248e-05,0.35214483
3475,1.3725548120962033e-05,0.35223942
3476,1.3721938445279730e-05,0.35233383
3477,1.3718765699525806e-05,0.35242837
3478,1.3713786025227559e-05,0.35252287
3479,1.3710149911745970e-05,0.35261783
3480,1.3706416743415620e-05,0.35271242
3481,1.3702185363123326e-05,0.35280737
3482,1.3697041814583256e-05,0.35290212
3483,1.3693830683947461e-05,0.35299683
3484,1.3690035102482633e-05,0.35309158
3485,1.3686849196772077e-05,0.35318600
3486,1.3683365625374721e-05,0.35328192
3487,1.3678505076592947e-05,0.35337633
3488,1.3675984252268116e-05,0.35347083
3489,1.3672295736007537e-05,0.35356575
3490,1.3668955862344851e-05,0.35366021
3491,1.3665866626192682e-05,0.35375496
3492,1.3663801477645341e-05,0.35384937
3493,1.3659485149409969e-05,0.35394408
3494,1.3657876452973067e-05,0.35403917
3495,1.3655361736779125e-05,0.35413858
3496,1.3653609465557013e-05,0.35423321
3497,1.3651439843220226e-05,0.35432812
3498,1.3648318712621147e-05,0.35441987
3499,1.3646480870251812e-05,0.35455767
3500,1.3643822006467644e-05,0.35465263
3501,1.3642109176524084e-05,0.35474833
3502,1.3640209262873057e-05,0.35484937
3503,1.3638292447341077e-05,0.35494121
3504,1.3636318453385230e-05,0.35503592
3505,1.3634026251527900e-05,0.35513042
3506,1.3632929968383203e-05,0.35523367
3507,1.3631678441076495e-05,0.35533171
3508,1.3629835161304845e-05,0.35542625
3509,1.3628837625041126e-05,0.35552946
3510,1.3627553846329571e-05,0.35562425
3511,1.3626057209154734e-05,0.35571967
3512,1.3625361607243941e-05,0.35581458
3513,1.3624708431762789e-05,0.35590954
3514,1.3624163326832406e-05,0.35600425
3515,1.3623534990440573e-05,0.35609875
3516,1.3622832795981926e-05,0.35619350
3517,1.3622035441327866e-05,0.35628792
3518,1.3621544040743617e-05,0.35638250
3519,1.3620847783710165e-05,0.35647696
3520,1.3620317691547723e-05,0.35657146
3521,1.3619569231133749e-05,0.35666646
3522,1.3618345386642012e-05,0.35676942
3523,1.3617538067939153e-05,0.35686413
3524,1.3616375762838190e-05,0.35695879
3525,1.3614969291736639e-05,0.35705404
3526,1.3613970360335631e-05,0.35714900
3527,1.3612648236930544e-05,0.35724408
3528,1.3612305748151377e-05,0.35733912
3529,1.3610798245511005e-05,0.35743379
3530,1.3610036163778674e-05,0.35753400
3531,1.3609011944875910e-05,0.35762825
3532,1.3607293055050362e-05,0.35772300
3533,1.3606417107826707e-05,0.35786087
3534,1.3604890065720560e-05,0.35795521
3535,1.3603901874157204e-05,0.35804967
3536,1.3602531452853323e-05,0.35814500
3537,1.3601351237795917e-05,0.35823987
3538,1.3599878598210366e-05,0.35834296
3539,1.3598368368345309e-05,0.35843771
3540,1.3597390589232731e-05,0.35853258
3541,1.3595898878921858e-05,0.35862729
3542,1.3594403384173578e-05,0.35872208
3543,1.3592963824783869e-05,0.35881679
3544,1.3591506744844770e-05,0.35891158
3545,1.3590213720204522e-05,0.35900625
3546,1.3588664452492113e-05,0.35910121
3547,1.3586862804063321e-05,0.35919929
3548,1.3585283494856118e-05,0.35929842
3549,1.3583773433248736e-05,0.35939308
3550,1.3581862114719122e-05,0.35948775
3551,1.3580785032558521e-05,0.35958262
3552,1.3579324901642533e-05,0.35967721
3553,1.3578118207302178e-05,0.35977200
3554,1.3576764063152347e-05,0.35986712
3555,1.3575408789865622e-05,0.35996204
3556,1.3574461524935357e-05,0.36005708
3557,1.3572978143873454e-05,0.36015192
3558,1.3572223256578922e-05,0.36025721
3559,1.3570664503833827e-05,0.36035225
3560,1.3569961711175807e-05,0.36045012
3561,1.3567687206860387e-05,0.36054537
3562,1.3566438391647676e-05,0.36064079
3563,1.3564993227691862e-05,0.36073604
3564,1.3562626077521491e-05,0.36083046
3565,1.3561135400107036e-05,0.36096833
3566,1.3558630955624915e-05,0.36106683
3567,1.3557090472050642e-05,0.36116133
3568,1.3555313158974702e-05,0.36125583
3569,1.3554059572208959e-05,0.36135062
3570,1.3552656173984965e-05,0.36144600
3571,1.3550478036491136e-05,0.36154104
3572,1.3548761090435188e-05,0.36163625
3573,1.3548194094324146e-05,0.36173075
3574,1.3543716485874776e-05,0.36182550
3575,1.3542648274415462e-05,0.36192037
3576,1.3540951753086445e-05,0.36201487
3577,1.3538238179325421e-05,0.36210962
3578,1.3536243653576065e-05,0.36224850
3579,1.3533008497699747e-05,0.36235458
3580,1.3530807014845559e-05,0.36244958
3581,1.3528170853915230e-05,0.36254442
3582,1.3525685559674488e-05,0.36263921
3583,1.3523304711743917e-05,0.36273396
3584,1.3519445483628687e-05,0.36282879
3585,1.3517337545847389e-05,0.36292396
3586,1.3515436450346416e-05,0.36302217
3587,1.3512223404146189e-05,0.36311683
3588,1.3510185241876938e-05,0.36321217
3589,1.3507836020488782e-05,0.36335125
3590,1.3503992763536415e-05,0.36344746
3591,1.3500778264116104e-05,0.36355942
3592,1.3496391754607211e-05,0.36366279
3593,1.3492382864523785e-05,0.36375758
3594,1.3488556775247301e-05,0.36385279
3595,1.3483539723880947e-05,0.36394833
3596,1.3481085554332545e-05,0.36404333
3597,1.3478616858268941e-05,0.36413817
3598,1.3473866970238738e-05,0.36423271
3599,1.3472105897423233e-05,0.36432742
3600,1.3469953396060183e-05,0.36441933
3601,1.3465580483956227e-05,0.36451446
3602,1.3463148695823827e-05,0.36460892
3603,1.3461829651021846e-05,0.36470342
3604,1.3453419995251107e-05,0.36479821
3605,1.3450628770688371e-05,0.36489004
3606,1.3446939755802347e-05,0.36498246
3607,1.3441353370436911e-05,0.36508062
3608,1.3437348182250086e-05,0.36517487
3609,1.3429107828260589e-05,0.36526958
3610,1.3426113246911862e-05,0.36536425
3611,1.3420891620107741e-05,0.36545858
3612,1.3416495185236630e-05,0.36555333
3613,1.3411590346175916e-05,0.36564796
3614,1.3408322805942671e-05,0.36574237
3615,1.3405345159940293e-05,0.36583717
3616,1.3401098060714457e-05,0.36593183
3617,1.3396417799456165e-05,0.36602671
3618,1.3391974692168396e-05,0.36612983
3619,1.3387705831218657e-05,0.36622479
3620,1.3383456018170815e-05,0.36631979
3621,1.3378506283410482e-05,0.36641546
3622,1.3374065204845239e-05,0.36651442
3623,1.3369870103017653e-05,0.36660983
3624,1.3366809735279528e-05,0.36670467
3625,1.3361071688462168e-05,0.36679933
3626,1.3359085249621991e-05,0.36689425
3627,1.3353613968538097e-05,0.36699217
3628,1.3349181526810866e-05,0.36708696
3629,1.3344870991727435e-05,0.36718500
3630,1.3338862129422816e-05,0.36727987
3631,1.3336159334417760e-05,0.36742821
3632,1.3331198139021369e-05,0.36752375
3633,1.3327178186294009e-05,0.36761858
3634,1.3321953780285471e-05,0.36773033
3635,1.3319404733384061e-05,0.36783446
3636,1.3316020994233657e-05,0.36792958
3637,1.3313227688356932e-05,0.36802208
3638,1.3310334174320138e-05,0.36811762
3639,1.3304131455111592e-05,0.36821258
3640,1.3301367596072319e-05,0.36835037
3641,1.3295838303461527e-05,0.36844512
3642,1.3291192866839524e-05,0.36854029
3643,1.3287000843222227e-05,0.36863562
3644,1.3284004120951434e-05,0.36873050
3645,1.3280755251382098e-05,0.36882546
3646,1.3277188025709630e-05,0.36892000
3647,1.3274637806669414e-05,0.36901471
3648,1.3270425759040672e-05,0.36910921
3649,1.3265597663000009e-05,0.36920854
3650,1.3262578264153737e-05,0.36931325
3651,1.3259033151273186e-05,0.36940817
3652,1.3256572054256397e-05,0.36950288
3653,1.3251726871026592e-05,0.36959746
3654,1.3247245573848859e-05,0.36969183
3655,1.3242752530859480e-05,0.36978596
3656,1.3233503106180314e-05,0.36988054
3657,1.3228060016619356e-05,0.37001821
3658,1.3218939091775476e-05,0.37011912
3659,1.3212185198606161e-05,0.37021879
3660,1.3202260158664805e-05,0.37031854
3661,1.3192908742909529e-05,0.37041333
3662,1.3180899199294327e-05,0.37051050
3663,1.3165809756931532e-05,0.37060917
3664,1.3156226825432666e-05,0.37070408
3665,1.3144510265250995e-05,0.37079946
3666,1.3130610701232446e-05,0.37089517
3667,1.3120929512368803e-05,0.37098742
3668,1.3108926010210637e-05,0.37108221
3669,1.3099533083478796e-05,0.37122054
3670,1.3086411684325000e-05,0.37131525
3671,1.3072317732046778e-05,0.37141050
3672,1.3059528462360575e-05,0.37150842
3673,1.3046882610993587e-05,0.37160075
3674,1.3034618572910131e-05,0.37169592
3675,1.3022602435772149e-05,0.37180775
3676,1.3014214617456066e-05,0.37191267
3677,1.2998807321001718e-05,0.37200842
3678,1.2986631753565997e-05,0.37212042
3679,1.2974422774406935e-05,0.37221554
3680,1.2960515927165029e-05,0.37231037
3681,1.2948212916983590e-05,0.37240562
3682,1.2934555211160736e-05,0.37250037
3683,1.2924559555182618e-05,0.37259517
3684,1.2913605185719182e-05,0.37268979
3685,1.2901642402991146e-05,0.37278425
3686,1.2889911185334043e-05,0.37287904
3687,1.2875270331239969e-05,0.37297675
3688,1.2861231454219857e-05,0.37307075
3689,1.2847332973978792e-05,0.37316542
3690,1.2827394931064137e-05,0.37326054
3691,1.2806840936626804e-05,0.37335546
3692,1.2793646416737736e-05,0.37345046
3693,1.2756291796593139e-05,0.37354521
3694,1.2739732545579963e-05,0.37368337
3695,1.2720329761334674e-05,0.37377783
3696,1.2675721787644720e-05,0.37387292
3697,1.2652072072521338e-05,0.37396808
3698,1.2623916418056269e-05,0.37406250
3699,1.2588150671366141e-05,0.37415708
3700,1.2568433952567909e-05,0.37425163
3701,1.2546855871740070e-05,0.37434700
3702,1.2520625025699674e-05,0.37443879
3703,1.2498399314095508e-05,0.37453333
3704,1.2480194265206043e-05,0.37464533
3705,1.2446402312527274e-05,0.37475696
3706,1.2432988622636548e-05,0.37485408
3707,1.2416728643879385e-05,0.37494983
